timestamp,temperature,humidity
2025-05-13 17:52:44,31.93,41.19
2025-05-13 17:52:49,31.23,41.48
2025-05-13 17:52:54,25.8,31.37
2025-05-13 17:52:59,22.47,50.32
2025-05-13 17:53:04,27.17,37.81
2025-05-13 17:53:09,25.48,35.72
2025-05-13 17:53:14,24.84,55.13
2025-05-13 17:53:19,31.23,54.92
2025-05-13 17:53:24,27.91,32.55
2025-05-13 17:53:29,26.25,49.88
2025-05-13 17:53:34,22.08,49.79
2025-05-13 17:53:39,28.52,53.91
2025-05-13 17:53:44,28.49,40.85
2025-05-13 17:53:49,23.38,55.27
2025-05-13 17:53:54,27.26,41.92
2025-05-13 17:53:59,26.89,33.96
2025-05-13 17:54:04,31.27,38.84
2025-05-13 17:54:09,23.15,49.92
2025-05-13 17:54:14,22.23,57.18
2025-05-13 17:54:19,24.89,55.68
2025-05-13 17:54:24,27.1,56.17
2025-05-13 17:54:29,29.78,51.18
2025-05-13 17:54:34,22.12,35.76
2025-05-13 17:54:39,26.25,43.04
2025-05-13 17:54:44,26.31,32.08
2025-05-13 17:54:49,27.35,53.5
2025-05-13 17:54:54,30.87,36.54
2025-05-13 17:54:59,30.22,51.05
2025-05-13 17:55:04,27.42,48.84
2025-05-13 17:55:09,29.97,51.16
2025-05-13 17:55:14,22.97,45.53
2025-05-13 17:55:19,22.67,42.44
2025-05-13 17:55:24,29.53,35.24
2025-05-13 17:55:29,28.7,52.9
2025-05-13 17:55:34,25.64,43.46
2025-05-13 17:55:39,22.29,34.21
2025-05-13 17:55:44,27.03,46.1
2025-05-13 17:55:49,25.43,59.22
2025-05-13 17:55:54,23.43,40.18
2025-05-13 17:55:59,25.88,32.09
2025-05-13 17:56:04,31.56,39.4
2025-05-13 17:56:09,31.55,38.45
2025-05-13 17:56:14,27.31,50.88
2025-05-13 17:56:19,22.83,53.68
2025-05-13 17:56:24,23.24,35.4
2025-05-13 17:56:29,22.78,42.8
2025-05-13 17:56:34,31.46,31.8
2025-05-13 17:56:39,25.91,38.79
2025-05-13 17:56:44,23.18,33.79
2025-05-13 17:56:49,26.69,57.6
2025-05-13 17:56:54,25.18,49.62
2025-05-13 17:56:59,28.65,57.49
2025-05-13 17:57:04,23.26,51.53
2025-05-13 17:57:09,29.75,56.11
2025-05-13 17:57:14,23.48,40.6
2025-05-13 17:57:19,24.87,53.33
2025-05-13 17:57:24,24.95,58.86
2025-05-13 17:57:29,27.69,33.67
2025-05-13 17:57:34,23.66,41.03
2025-05-13 17:57:39,30.02,32.06
2025-05-13 17:57:44,25.26,58.23
2025-05-13 17:57:49,27.3,33.74
2025-05-13 17:57:54,30.12,46.53
2025-05-13 17:57:59,28.79,33.08
2025-05-13 17:58:04,30.07,50.5
2025-05-13 17:58:09,24.71,44.47
2025-05-13 17:58:14,28.77,33.75
2025-05-13 17:58:19,24.97,47.5
2025-05-13 17:58:24,30.74,37.32
2025-05-13 17:58:29,30.5,39.39
2025-05-13 17:58:34,25.64,49.94
2025-05-13 17:58:39,24.41,40.18
2025-05-13 17:58:44,28.53,56.14
2025-05-13 17:58:49,24.57,48.39
2025-05-13 17:58:54,29.15,59.37
2025-05-13 17:58:59,30.55,43.25
2025-05-13 17:59:04,30.25,52.17
2025-05-13 17:59:09,31.24,58.29
2025-05-13 17:59:14,25.25,32.94
2025-05-13 17:59:19,30.13,38.59
2025-05-13 17:59:24,28.85,33.13
2025-05-13 17:59:29,23.47,33.83
2025-05-13 17:59:34,30.1,33.23
2025-05-13 17:59:39,31.21,48.87
2025-05-13 17:59:44,25.56,48.61
2025-05-13 17:59:49,28.09,59.25
2025-05-13 17:59:54,28.3,50.47
2025-05-13 17:59:59,29.85,30.93
2025-05-13 18:00:04,31.55,37.05
2025-05-13 18:00:09,24.19,52.9
2025-05-13 18:00:14,25.93,49.8
2025-05-13 18:00:19,27.28,30.16
2025-05-13 18:00:24,27.59,33.89
2025-05-13 18:00:29,28.42,36.79
2025-05-13 18:00:34,24.13,59.85
2025-05-13 18:00:40,29.3,43.73
2025-05-13 18:00:45,22.16,47.15
2025-05-13 18:00:50,22.98,45.97
2025-05-13 18:00:55,28.73,58.56
2025-05-13 18:01:00,31.28,56.13
2025-05-13 18:01:05,25.7,39.56
2025-05-13 18:01:10,24.64,46.14
2025-05-13 18:01:15,24.09,47.52
2025-05-13 18:01:20,25.64,40.11
2025-05-13 18:01:25,23.17,55.29
2025-05-13 18:01:30,31.61,35.98
2025-05-13 18:01:35,28.96,50.7
2025-05-13 18:01:40,27.86,52.63
2025-05-13 18:01:45,22.88,43.17
2025-05-13 18:01:50,23.0,32.26
2025-05-13 18:01:55,31.55,40.14
2025-05-13 18:02:00,28.01,31.41
2025-05-13 18:02:05,28.03,57.06
2025-05-13 18:02:10,27.0,54.37
2025-05-13 18:02:15,25.33,53.05
2025-05-13 18:02:20,30.94,32.47
2025-05-13 18:02:25,22.24,53.77
2025-05-13 18:02:30,31.33,48.19
2025-05-13 18:02:35,25.13,43.98
2025-05-13 18:02:40,25.5,39.98
2025-05-13 18:02:45,31.46,39.72
2025-05-13 18:02:50,24.34,30.05
2025-05-13 18:02:55,22.98,45.46
2025-05-13 18:03:00,26.87,53.09
2025-05-13 18:03:05,22.11,39.52
2025-05-13 18:03:10,29.26,52.06
2025-05-13 18:03:15,26.99,48.74
2025-05-13 18:03:20,27.53,32.49
